name,state_code,latitude,longitude
Old Orchard,PA,40.65788,-75.26212
Oley,PA,40.38759,-75.78964
Oliver,PA,39.91869,-79.71782
Olyphant,PA,41.46841,-75.60297
Orchard Hills,PA,40.58618,-79.53143
Oreland,PA,40.11844,-75.17768
Orwigsburg,PA,40.65481,-76.10077
Osceola Mills,PA,40.85006,-78.27057
Oxford,PA,39.78539,-75.97883
Palmdale,PA,40.29787,-76.61858
Palmer Heights,PA,40.68732,-75.2624
Palmerton,PA,40.8014,-75.6119
Palmyra,PA,40.30898,-76.5933
Palo Alto,PA,40.68731,-76.17216
Paoli,PA,40.04205,-75.47631
Paradise,PA,40.00982,-76.12857
Park Forest Village,PA,40.80673,-77.91695
Parkesburg,PA,39.95872,-75.91939
Parkside,PA,39.86428,-75.37853
Parkville,PA,39.78121,-76.96331
Patton,PA,40.63396,-78.6503
Paxtang,PA,40.25898,-76.83192
Paxtonia,PA,40.31731,-76.79442
Pen Argyl,PA,40.86871,-75.2549
Penbrook,PA,40.27537,-76.84803
Penn Estates,PA,41.0375,-75.23956
Penn Hills,PA,40.50118,-79.83922
Penn Wynne,PA,39.98622,-75.27546
Penndel,PA,40.15205,-74.91656
Pennsburg,PA,40.39093,-75.49212
Pennside,PA,40.33732,-75.87854
Pennsport,PA,39.92761,-75.15045
Pennville,PA,39.78954,-76.99804
Penryn,PA,40.20509,-76.36829
Perkasie,PA,40.37205,-75.29268
Perry County,PA,40.39841,-77.2623
Perryopolis,PA,40.08702,-79.7506
Philadelphia,PA,39.95233,-75.16379
Philadelphia County,PA,40.00764,-75.13396
Philipsburg,PA,40.89645,-78.22057
Phoenixville,PA,40.13038,-75.51491
Pike County,PA,41.33199,-75.03383
Pine Grove,PA,40.54842,-76.38468
Pine Grove Mills,PA,40.73367,-77.88556
Pine Ridge,PA,41.14598,-74.99116
Pitcairn,PA,40.40312,-79.7781
Pittsburgh,PA,40.44062,-79.99589
Pittston,PA,41.32591,-75.78936
Plains,PA,41.27536,-75.8502
Pleasant Gap,PA,40.86812,-77.74667
Pleasant Hill,PA,40.3362,-76.44163
Pleasant Hills,PA,40.33563,-79.96061
Plum,PA,40.50035,-79.74949
Plumsteadville,PA,40.38733,-75.14656
Plymouth,PA,41.24036,-75.94464
Plymouth Meeting,PA,40.10233,-75.27435
Pocono Pines,PA,41.10675,-75.45435
Pocono Ranch Lands,PA,41.16454,-74.95212
Point Marion,PA,39.73897,-79.89867
Port Allegany,PA,41.8109,-78.27974
Port Carbon,PA,40.69648,-76.16883
Port Vue,PA,40.3359,-79.86977
Portage,PA,40.38868,-78.67224
Potter County,PA,41.74492,-77.89581
Pottsgrove,PA,40.26482,-75.61185
Pottstown,PA,40.24537,-75.64963
Pottsville,PA,40.68565,-76.1955
Progress,PA,40.28509,-76.83136
Prospect,PA,40.90451,-80.04645
Prospect Park,PA,39.88789,-75.30824
Punxsutawney,PA,40.94368,-78.97087
Pymatuning Central,PA,41.58546,-80.4796
Quakertown,PA,40.44177,-75.34157
Quarryville,PA,39.89705,-76.16357
Radnor,PA,40.04622,-75.35991
Rankin,PA,40.41257,-79.87922
Raubsville,PA,40.63566,-75.19295
Reading,PA,40.33565,-75.92687
Reamstown,PA,40.21148,-76.12328
Red Hill,PA,40.37288,-75.48101
Red Lion,PA,39.90093,-76.6058
Reiffton,PA,40.31981,-75.87354
Reinholds,PA,40.26676,-76.1155
Rennerdale,PA,40.3984,-80.14145
Renovo,PA,41.32646,-77.75082
Republic,PA,39.96258,-79.87671
Reynolds Heights,PA,41.34506,-80.39423
Reynoldsville,PA,41.09701,-78.88864
Rheems,PA,40.13009,-76.57052
Richboro,PA,40.21511,-75.01072
Richland,PA,40.35926,-76.25828
Richlandtown,PA,40.4701,-75.32046
Ridgway,PA,41.42034,-78.72864
Ridley Park,PA,39.88122,-75.3238
River View Park,PA,40.39259,-75.95882
Riverside,PA,40.95536,-76.62885
Roaring Spring,PA,40.33591,-78.39085
Robesonia,PA,40.35176,-76.13439
Rochester,PA,40.70229,-80.28645
Rockledge,PA,40.08122,-75.08962
Roseto,PA,40.88065,-75.21462
Rothsville,PA,40.15121,-76.25107
Royalton,PA,40.18731,-76.72997
Royersford,PA,40.18427,-75.53796
Russell,PA,41.94145,-79.13505
Russellton,PA,40.61146,-79.837
Rutherford,PA,40.26898,-76.76803
Saint Clair,PA,40.72065,-76.19105
Saint Lawrence,PA,40.32704,-75.87187
Saint Marys,PA,41.42784,-78.56086
Salix,PA,40.30008,-78.7653
Salunga,PA,40.10093,-76.42469
Sanatoga,PA,40.2451,-75.59518
Sand Hill,PA,40.35954,-76.43163
Sandy,PA,41.10784,-78.77114
Saw Creek,PA,41.11259,-75.05073
Saxonburg,PA,40.75395,-79.81005
Saylorsburg,PA,40.89565,-75.32352
Sayre,PA,41.97896,-76.5155
Schlusser,PA,40.24175,-77.17693
Schnecksville,PA,40.67514,-75.62044
Schoeneck,PA,40.24148,-76.17411
Schuylkill County,PA,40.7058,-76.21595
Schuylkill Haven,PA,40.63065,-76.17105
Schwenksville,PA,40.25621,-75.46379
Scotland,PA,39.9687,-77.58721
Scottdale,PA,40.10035,-79.58698
Scranton,PA,41.40916,-75.6649
Selinsgrove,PA,40.79897,-76.86219
Sellersville,PA,40.35399,-75.3049
Seneca,PA,41.37867,-79.70394
Seven Fields,PA,40.69173,-80.06256
Sewickley,PA,40.53646,-80.1845
Shamokin,PA,40.78897,-76.55885
Shamokin Dam,PA,40.8487,-76.81969
Shanor-Northvue,PA,40.91045,-79.91562
Sharon,PA,41.23311,-80.4934
Sharon Hill,PA,39.9065,-75.27157
Sharpsburg,PA,40.49451,-79.92644
Sharpsville,PA,41.25922,-80.47201
Shavertown,PA,41.3198,-75.93798
Sheffield,PA,41.70395,-79.0356
Shenandoah,PA,40.82037,-76.20077
Shenandoah Heights,PA,40.82759,-76.20688
Shillington,PA,40.30787,-75.96549
Shiloh,PA,39.97815,-76.79719
Shinglehouse,PA,41.96368,-78.19084
Shippensburg,PA,40.05065,-77.52026
Shiremanstown,PA,40.22342,-76.95359
Shoemakersville,PA,40.50093,-75.96993
Shrewsbury,PA,39.76871,-76.67969
Sierra View,PA,41.01207,-75.459
Simpson,PA,41.59175,-75.48518
Sinking Spring,PA,40.32731,-76.01105
Skippack,PA,40.22288,-75.39879
Skyline View,PA,40.33926,-76.72553
Slatington,PA,40.74843,-75.61185
Slippery Rock,PA,41.06395,-80.05645
Smethport,PA,41.81117,-78.44474
Snyder County,PA,40.76984,-77.07019
Somerset,PA,40.00841,-79.07808
Somerset County,PA,39.97244,-79.02827
Souderton,PA,40.31177,-75.32518
South Coatesville,PA,39.97427,-75.81995
South Connellsville,PA,39.99674,-79.58587
South Greensburg,PA,40.2784,-79.54476
South Park Township,PA,40.29864,-79.99405
South Pottstown,PA,40.23954,-75.65102
South Temple,PA,40.4,-75.9
South Uniontown,PA,39.89285,-79.74699
South Waverly,PA,41.99757,-76.53717
South Williamsport,PA,41.23202,-76.99913
Southmont,PA,40.31063,-78.93864
Southwest Greensburg,PA,40.29118,-79.54698
Spangler,PA,40.64285,-78.7728
Speers,PA,40.12452,-79.87977
Spinnerstown,PA,40.43899,-75.43712
Spring City,PA,40.17677,-75.54769
Spring Grove,PA,39.87454,-76.86581
Spring House,PA,40.18539,-75.22768
Spring Mount,PA,40.27566,-75.45657
Spring Ridge,PA,40.35287,-75.98994
Springdale,PA,40.5409,-79.78394
Springfield,PA,39.93067,-75.32019
Spry,PA,39.91843,-76.68497
State College,PA,40.79339,-77.86
State Line,PA,39.72482,-77.72444
Steelton,PA,40.23537,-76.84136
Stewartstown,PA,39.75371,-76.59136
Stiles,PA,40.66537,-75.50824
Stoneboro,PA,41.33922,-80.10506
Stony Creek Mills,PA,40.34565,-75.86993
Stonybrook,PA,39.98704,-76.64413
Stormstown,PA,40.79339,-78.01667
Stowe,PA,40.2526,-75.67741
Strasburg,PA,39.98316,-76.18412
Stroudsburg,PA,40.98676,-75.19462
Sturgeon,PA,40.38479,-80.21089
Sugarcreek,PA,41.42145,-79.88117
Sullivan County,PA,41.44616,-76.51214
Summit Hill,PA,40.82481,-75.87103
Sun Valley,PA,40.98203,-75.46602
Sunbury,PA,40.86259,-76.79441
Sunrise Lake,PA,41.30981,-74.96656
Susquehanna,PA,41.94341,-75.59963
Susquehanna County,PA,41.82133,-75.80068
Susquehanna Trails,PA,39.75872,-76.36802
Swarthmore,PA,39.90206,-75.34991
Swartzville,PA,40.23315,-76.07828
Swissvale,PA,40.42368,-79.88283
Swoyersville,PA,41.29175,-75.87464
Sykesville,PA,41.05034,-78.82225
Tacony,PA,40.03122,-75.04434
Tamaqua,PA,40.79731,-75.96937
Tannersville,PA,41.04009,-75.30574
Tarentum,PA,40.60146,-79.75977
Tatamy,PA,40.74093,-75.25712
Taylor,PA,41.3948,-75.70658
Telford,PA,40.32205,-75.32795
Temple,PA,40.4087,-75.9216
Terre Hill,PA,40.15732,-76.0505
The Hideout,PA,41.42736,-75.35255
Thompsonville,PA,40.2909,-80.10811
Thorndale,PA,39.99288,-75.74522
Throop,PA,41.45147,-75.61185
Tinicum,PA,40.44844,-75.10767
Tioga County,PA,41.77216,-77.25426
Tionesta,PA,41.49534,-79.45588
Tipton,PA,40.6359,-78.29585
Titusville,PA,41.627,-79.67366
Toftrees,PA,40.82604,-77.8811
Topton,PA,40.50343,-75.7013
Toughkenamon,PA,39.8315,-75.75744
Towamensing Trails,PA,41.00787,-75.58463
Towanda,PA,41.76758,-76.44272
Tower City,PA,40.58925,-76.55246
Trafford,PA,40.38562,-79.75893
Trainer,PA,39.82761,-75.41436
Trappe,PA,40.19899,-75.47629
Treasure Lake,PA,41.17339,-78.71586
Tremont,PA,40.62842,-76.38718
Trevorton,PA,40.7812,-76.67302
Trevose,PA,40.13928,-74.981
Trexlertown,PA,40.54815,-75.60574
Trooper,PA,40.14983,-75.40185
Troy,PA,41.78591,-76.78801
Trucksville,PA,41.30397,-75.93214
Tullytown,PA,40.13928,-74.81461
Tunkhannock,PA,41.53869,-75.94659
Turtle Creek,PA,40.4059,-79.82505
Tyrone,PA,40.67062,-78.23862
Union City,PA,41.8995,-79.84533
Union County,PA,40.96297,-77.06225
Uniontown,PA,39.90008,-79.71643
Upland,PA,39.85261,-75.38269
Upper Saint Clair,PA,40.3359,-80.08339
Valley Green,PA,40.15731,-76.79275
Valley View,PA,39.9501,-76.70108
Vandergrift,PA,40.60284,-79.56477
Venango County,PA,41.40097,-79.75795
Verona,PA,40.50646,-79.8431
Versailles,PA,40.31563,-79.83116
Village Green-Green Ridge,PA,39.86363,-75.42548
Village Shires,PA,40.20316,-74.97045
Vinco,PA,40.40507,-78.85558
Wallenpaupack Lake Estates,PA,41.39898,-75.27402
Walnutport,PA,40.75426,-75.5988
Warminster Heights,PA,40.18705,-75.08156
Warren,PA,41.84395,-79.14504
Warren County,PA,41.81457,-79.27414
Washington,PA,40.17396,-80.24617
Washington County,PA,40.1894,-80.24824
Waterford,PA,41.94283,-79.9845
Watsontown,PA,41.08453,-76.86385
Waymart,PA,41.58036,-75.40824
Wayne,PA,40.044,-75.38769
Wayne County,PA,41.64873,-75.30326
Wayne Heights,PA,39.74371,-77.55388
Waynesboro,PA,39.75593,-77.57777
Waynesburg,PA,39.89646,-80.17923
Weatherly,PA,40.94175,-75.82964
Weigelstown,PA,39.98371,-76.82247
Weissport East,PA,40.83697,-75.68643
Wellsboro,PA,41.74868,-77.30053
Wernersville,PA,40.33009,-76.0805
Wescosville,PA,40.56676,-75.55296
Wesleyville,PA,42.14033,-80.01506
West Chester,PA,39.96097,-75.60804
West Conshohocken,PA,40.06983,-75.3163
West Easton,PA,40.67871,-75.23684
West Fairview,PA,40.27509,-76.91553
West Grove,PA,39.82205,-75.82744
West Hamburg,PA,40.54759,-76.00216
West Hazleton,PA,40.9587,-75.99604
West Hills,PA,40.82423,-79.5431
West Homestead,PA,40.39396,-79.91199
West Kittanning,PA,40.81034,-79.52949
West Lawn,PA,40.32981,-75.99438
West Leechburg,PA,40.62229,-79.61282
West Mayfield,PA,40.78006,-80.3384
West Mifflin,PA,40.3634,-79.86644
West Newton,PA,40.20979,-79.76699
West Norriton,PA,40.12955,-75.37852
West Pittston,PA,41.32758,-75.79297
West Reading,PA,40.3337,-75.94743
West View,PA,40.52229,-80.03422
West Wyoming,PA,41.3198,-75.84603
West Wyomissing,PA,40.32454,-75.99077
West York,PA,39.9526,-76.75136
Westfield,PA,41.91924,-77.53887
Westmont,PA,40.31563,-78.95169
Westmoreland County,PA,40.31073,-79.46696
Wharton,PA,39.92678,-75.15712
Whitaker,PA,40.3984,-79.88977
White Haven,PA,41.06064,-75.77408
White Oak,PA,40.33757,-79.80921
Whitehall,PA,40.36118,-79.99089
Whitehall Township,PA,40.66676,-75.49991
Whitfield,PA,40.33593,-76.00605
Whitman,PA,39.91678,-75.15546
Wickerham Manor-Fisher,PA,40.17749,-79.90684
Wilkes-Barre,PA,41.24591,-75.88131
Wilkinsburg,PA,40.44174,-79.88199
Williamsburg,PA,40.46202,-78.19973
Williamsport,PA,41.24119,-77.00108
Williamstown,PA,40.58009,-76.61774
Willow Grove,PA,40.144,-75.11573
Willow Street,PA,39.97927,-76.27635
Wilmerding,PA,40.3909,-79.81005
Wilson,PA,40.68399,-75.24184
Wind Gap,PA,40.84815,-75.29157
Windber,PA,40.2398,-78.83502
Windsor,PA,39.91621,-76.58441
Wolfdale,PA,40.19285,-80.28784
Womelsdorf,PA,40.36176,-76.18411
Woodbourne,PA,40.19233,-74.88878
Woodland Heights,PA,41.40978,-79.71172
Woodlyn,PA,39.87233,-75.33713
Woodside,PA,40.22178,-74.87544
Wormleysburg,PA,40.26287,-76.91386
Woxall,PA,40.31066,-75.44879
Wrightsville,PA,40.02565,-76.52997
Wyncote,PA,40.09455,-75.14879
Wyndmoor,PA,40.08122,-75.18934
Wyoming,PA,41.31175,-75.83742
Wyoming County,PA,41.51833,-76.01655
Wyomissing,PA,40.32954,-75.96521
Wyomissing Hills,PA,40.33759,-75.97966
Yardley,PA,40.24566,-74.846
Yeadon,PA,39.939,-75.25546
Yeagertown,PA,40.64313,-77.58055
Yoe,PA,39.90899,-76.63691
York,PA,39.9626,-76.72774
York County,PA,39.91996,-76.72651
Yorklyn,PA,39.99232,-76.64635
Youngsville,PA,41.85228,-79.31866
Youngwood,PA,40.24035,-79.57671
Zelienople,PA,40.79451,-80.13673
Zion,PA,40.91423,-77.68472
